,Redshift,Bin_Y,Bin_Edges
0,3.9372610847275835,,0.0
1,0.0,,0.02
2,0.0,,0.04
3,0.0,,0.06
4,0.0,,0.08
5,0.0,,0.1
6,0.0,,0.12
7,0.0,,0.14
8,0.0,,0.16
9,0.0,,0.18
10,0.0,,0.2
11,0.0,,0.22
12,0.0,,0.24
13,0.0,,0.26
14,0.0,,0.28
15,0.0,,0.3
16,0.0,,0.32
17,0.0,,0.34
18,0.0,,0.36
19,0.0,,0.38
20,0.0,,0.4
21,0.0,,0.42
22,0.0,,0.44
23,0.0,,0.46
24,0.0,,0.48
25,0.0,,0.5
26,0.0,,0.52
27,0.0,,0.54
28,0.0,,0.56
29,0.0,,0.58
30,0.0,,0.6
31,0.0,,0.62
32,0.0,,0.64
33,0.0,,0.66
34,0.0,,0.68
35,0.0,,0.7000000000000001
36,0.0,,0.72
37,0.0,,0.74
38,0.0,,0.76
39,0.0,,0.78
40,0.0,,0.8
41,0.0,,0.8200000000000001
42,0.0,,0.84
43,0.0,,0.86
44,0.0,,0.88
45,0.0,,0.9
46,0.0,,0.92
47,0.0,,0.9400000000000001
48,0.0,,0.96
49,0.0,,0.98
50,0.0,0.0,1.0
